Category,IndexName,IndexSymbol,DownloadSymbol,Date,Open,High,Low,Close,Adj Close,Volume
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-02,21629.80078125,21640.599609375,21188.55078125,21549.55078125,21549.55078125,20520800.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-03,22470.349609375,22564.099609375,22086.05078125,22200.25,22200.25,32396400.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-04,22275.80078125,22323.75,22009.849609375,22125.80078125,22125.80078125,18214100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-05,22138.900390625,22163.849609375,21919.0,22119.900390625,22119.900390625,14720100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-06,22094.5,22103.94921875,21810.25,21961.349609375,21961.349609375,13247100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-09,22126.30078125,22328.599609375,21974.150390625,22290.69921875,22290.69921875,18731000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-10,22387.400390625,22438.25,22161.30078125,22210.5,22210.5,29833100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-11,22280.44921875,22581.0,22158.099609375,22434.19921875,22434.19921875,18367500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-12,22486.099609375,22486.099609375,22248.650390625,22386.30078125,22386.30078125,22418600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-13,22325.900390625,22408.5,22134.0,22194.900390625,22194.900390625,21635900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-16,22184.599609375,22457.599609375,22121.69921875,22403.150390625,22403.150390625,18233200.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-17,22390.900390625,22512.75,22318.400390625,22494.900390625,22494.900390625,12766900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-18,22529.5,22584.94921875,22417.30078125,22541.94921875,22541.94921875,14895000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-19,22578.94921875,22657.94921875,22375.75,22429.099609375,22429.099609375,16020600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-20,22400.44921875,22515.0,22320.150390625,22452.400390625,22452.400390625,14750800.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-23,22558.80078125,22608.75,22450.0,22578.55078125,22578.55078125,16469900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-24,22557.25,22692.80078125,22481.650390625,22632.05078125,22632.05078125,18182400.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-25,22685.5,23071.94921875,22617.349609375,23051.849609375,23051.849609375,19540100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-26,23106.94921875,23436.94921875,23047.849609375,23301.650390625,23301.650390625,26914000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-02-27,23257.80078125,23301.849609375,22917.099609375,22952.349609375,22952.349609375,24996500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-02,22385.30078125,22994.55078125,22354.099609375,22956.69921875,22956.69921875,17940000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-04,22702.55078125,22814.349609375,22528.19921875,22672.19921875,22672.19921875,21855900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-05,22703.599609375,23082.80078125,22703.599609375,23005.5,23005.5,16464600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-06,23005.05078125,23131.69921875,22877.55078125,22970.19921875,22970.19921875,14612700.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-09,22638.849609375,22977.94921875,22506.25,22933.75,22933.75,21116900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-10,23042.55078125,23305.099609375,23039.349609375,23253.650390625,23253.650390625,21854600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-11,23311.75,23540.900390625,23283.099609375,23348.05078125,23348.05078125,21875700.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-12,23299.69921875,23388.0,23083.19921875,23275.19921875,23275.19921875,24567700.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-13,23198.80078125,23317.099609375,22780.650390625,22832.19921875,22832.19921875,25787000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-16,22800.150390625,22965.25,22369.80078125,22547.19921875,22547.19921875,21217200.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-17,22632.80078125,22733.69921875,22492.94921875,22597.55078125,22597.55078125,17216600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-18,22633.69921875,22774.75,22584.30078125,22632.599609375,22632.599609375,18241900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-19,22413.099609375,22503.44921875,22040.55078125,22101.650390625,22101.650390625,15180900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-20,22277.94921875,22628.55078125,22268.5,22540.69921875,22540.69921875,32703500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-23,22461.80078125,22462.900390625,21983.69921875,22053.099609375,22053.099609375,20528500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-24,22305.94921875,22364.30078125,21993.94921875,22239.80078125,22239.80078125,22208400.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-25,22381.349609375,22825.55078125,22294.19921875,22679.75,22679.75,21482700.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-27,22612.69921875,22758.30078125,22484.05078125,22565.599609375,22565.599609375,34213800.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-03-30,22412.900390625,22468.099609375,22205.900390625,22232.25,22232.25,28211900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-01,22531.599609375,22782.05078125,21909.349609375,22011.599609375,22011.599609375,25245000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-02,21689.94921875,21852.0,21149.900390625,21808.400390625,21808.400390625,30067900.0
